order_id,contact_address
f47ac10b-58cc-4372-a567-0e02b2c3d479,"Chicago, 12345"
f47ac10b-58cc-4372-a567-0e02b2c3d480,"Calcutta, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d481,"Frankfurt am Oder, 3934"
f47ac10b-58cc-4372-a567-0e02b2c3d482,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d483,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d484,"New York, 1203"
f47ac10b-58cc-4372-a567-0e02b2c3d485,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d486,"Esplugues de Llobregat, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d487,"Tel Aviv, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d488,"Chicago, 12345"
f47ac10b-58cc-4372-a567-0e02b2c3d489,"Barcelona, 8023"
f47ac10b-58cc-4372-a567-0e02b2c3d490,"Moscow, 65432"
f47ac10b-58cc-4372-a567-0e02b2c3d491,"Gotham, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d492,"Metropolis, 10001"
f47ac10b-58cc-4372-a567-0e02b2c3d493,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d494,"New York, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d495,"Themyscira, 45789"
f47ac10b-58cc-4372-a567-0e02b2c3d496,"Queens, 11432"
f47ac10b-58cc-4372-a567-0e02b2c3d497,"Brooklyn, 11201"
f47ac10b-58cc-4372-a567-0e02b2c3d498,"Moscow, 65432"
f47ac10b-58cc-4372-a567-0e02b2c3d499,"San Francisco, 94102"
f47ac10b-58cc-4372-a567-0e02b2c3d500,"Gotham, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d501,"Central City, 56321"
f47ac10b-58cc-4372-a567-0e02b2c3d502,"Metropolis, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d503,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d504,"Themyscira, 45789"
f47ac10b-58cc-4372-a567-0e02b2c3d505,"Gotham, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d506,"Brooklyn, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d507,"Queens, 11432"
f47ac10b-58cc-4372-a567-0e02b2c3d508,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d509,"New York, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d510,"Moscow, 65432"
f47ac10b-58cc-4372-a567-0e02b2c3d511,"San Francisco, 94102"
f47ac10b-58cc-4372-a567-0e02b2c3d512,"Chicago, 12345"
f47ac10b-58cc-4372-a567-0e02b2c3d513,"Calcutta, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d514,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d515,"Themyscira, 45789"
f47ac10b-58cc-4372-a567-0e02b2c3d516,"Gotham, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d517,"Brooklyn, 11201"
f47ac10b-58cc-4372-a567-0e02b2c3d518,"Queens, 11432"
f47ac10b-58cc-4372-a567-0e02b2c3d519,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d520,"Chicago, 12345"
f47ac10b-58cc-4372-a567-0e02b2c3d521,"Calcutta, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d522,"Frankfurt am Oder, 3934"
f47ac10b-58cc-4372-a567-0e02b2c3d523,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d524,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d525,"New York, 1203"
f47ac10b-58cc-4372-a567-0e02b2c3d526,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d527,"Esplugues de Llobregat, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d528,"Tel Aviv, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d529,"Chicago, 12345"
f47ac10b-58cc-4372-a567-0e02b2c3d530,"Barcelona, 8023"
f47ac10b-58cc-4372-a567-0e02b2c3d531,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d532,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d533,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d534,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d535,"New York, 1203"
f47ac10b-58cc-4372-a567-0e02b2c3d536,"Tel Aviv, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d537,"Esplugues de Llobregat, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d538,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d539,"Unknown, UNK00"
f47ac10b-58cc-4372-a567-0e02b2c3d540,"Chicago, 12345"
